patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,8.872,3.893,2.531,2.542,19.19,0.001,0.05,0.1,0.186
0,1,500,8.742,17.838,17.588,17.615,17.617,0,0,0,0
0,2,0,6.822,0.039,0.331,0.656,17.95,0.001,0.05,0.1,0.248
0,2,500,6.815,17.705,17.679,17.672,17.989,0,0,0,0
0,3,0,6.521,0.899,1.634,2.178,17.697,0.001,0.05,0.1,0.252
0,3,500,6.487,17.746,18.513,18.005,17.995,0,0,0,0
1,3,0,15.857,0.484,1.966,3.014,19.359,0.001,0.05,0.1,0.186
1,3,500,15.821,18.068,17.95,18.668,18.015,0,0,0,0
0,4,0,5.368,0.461,2.624,3.629,17.713,0.001,0.05,0.1,0.251
0,4,500,5.31,17.703,17.884,17.69,17.69,0,0,0,0
2,4,0,12.141,0.622,4.138,5.465,18.024,0.001,0.05,0.1,0.186
2,4,500,12.162,17.914,17.948,17.999,18.191,0,0,0,0
0,5,0,4.084,0.449,3.729,4.313,17.779,0.001,0.05,0.1,0.277
0,5,500,4.052,17.757,17.76,17.749,17.759,0,0,0,0
2,5,0,10.836,0.331,3.837,5.411,17.993,0.001,0.05,0.1,0.279
2,5,500,10.834,15.879,16.901,17.905,19.422,0,0,0,0
0,6,0,3.467,0.854,4.76,5.672,17.791,0.001,0.05,0.1,0.272
0,6,500,3.42,17.993,18.058,18.056,18.051,0,0,0,0
3,6,0,10.062,0.467,5.722,7.081,18.28,0.001,0.05,0.1,0.279
3,6,500,9.983,18.452,19.253,17.96,18.686,0,0,0,0
0,7,0,2.475,3.933,5.2,6.811,17.795,0.001,0.05,0.1,0.272
0,7,500,2.468,17.773,17.763,18.006,17.783,0,0,0,0
3,7,0,8.975,0.469,5.681,6.755,17.987,0.001,0.05,0.1,0.372
3,7,500,9.312,16.927,18.253,17.891,17.905,0,0,0,0
0,8,0,1.384,5.357,6.154,7.584,18.057,0.001,0.05,0.1,0.285
0,8,500,1.384,17.829,17.799,18.112,17.787,0,0,0,0
4,8,0,6.95,0.81,7.668,8.772,19.371,0.001,0.05,0.1,0.372
4,8,500,6.763,17.887,18.648,17.966,18.123,0,0,0,0
0,9,0,0.079,1.407,7.145,8.833,18.068,0.001,0.05,0.1,0.286
0,9,500,0.073,17.842,17.845,17.894,17.928,0,0,0,0
4,9,0,5.928,0.391,7.666,8.731,18.164,0.001,0.05,0.1,0.558
4,9,500,5.805,17.091,17.805,17.935,18.245,0.001,0.05,0.058,0.058
