patch,offset,limit,count-ms,lookup-mus,results
0,0,-0.002,0.012,0.013,0
1,0,-0.002,0.275,0.202,0
2,0,-0.002,0.225,0.199,0
3,0,-0.002,0.223,0.2,0
4,0,-0.002,0.229,0.2,0
5,0,-0.002,0.224,0.199,0
6,0,-0.002,0.228,0.199,0
7,0,-0.002,0.224,0.199,0
8,0,-0.002,0.221,0.199,0
9,0,-0.002,0.222,0.2,0
10,0,-0.002,0.222,0.199,0
11,0,-0.002,0.223,0.201,0
12,0,-0.002,0.222,0.2,0
13,0,-0.002,0.208,0.175,0
14,0,-0.002,0.194,0.175,0
15,0,-0.002,0.196,0.175,0.001
16,0,-0.002,0.193,0.173,0.001
17,0,-0.002,0.195,0.175,0.001
18,0,-0.002,0.189,0.173,0.001
19,0,-0.002,0.181,0.176,0.001
20,0,-0.002,0.182,0.173,0.001
21,0,-0.002,0.19,0.175,0.001
22,0,-0.002,0.186,0.176,0.001
23,0,-0.002,0.2,0.174,0.001
24,0,-0.002,0.187,0.174,0.001
25,0,-0.002,0.179,0.173,0.001
26,0,-0.002,0.188,0.174,0.001
27,0,-0.002,0.186,0.175,0.001
28,0,-0.002,0.185,0.174,0.001
29,0,-0.002,0.188,0.175,0.001
30,0,-0.002,0.18,0.176,0.001
31,0,-0.002,0.18,0.173,0.001
32,0,-0.002,0.171,0.176,0.001
33,0,-0.002,0.172,0.173,0.001
34,0,-0.002,0.174,0.176,0.001
35,0,-0.002,0.167,0.174,0.001
36,0,-0.002,0.172,0.176,0.001
37,0,-0.002,0.172,0.174,0.001
38,0,-0.002,0.171,0.174,0.002
39,0,-0.002,0.172,0.173,0.002
40,0,-0.002,0.17,0.175,0.001
41,0,-0.002,0.174,0.175,0.001
42,0,-0.002,0.168,0.175,0.001
43,0,-0.002,0.166,0.175,0.001
44,0,-0.002,0.174,0.173,0.002
45,0,-0.002,0.171,0.175,0.002
46,0,-0.002,0.17,0.173,0.002
47,0,-0.002,0.171,0.176,0.002
48,0,-0.002,0.174,0.174,0.002
49,0,-0.002,0.167,0.175,0.002
50,0,-0.002,0.168,0.174,0.002
51,0,-0.002,0.172,0.175,0.002
52,0,-0.002,0.166,0.174,0.003
53,0,-0.002,0.166,0.175,0.002
54,0,-0.002,0.164,0.173,0.003
55,0,-0.002,0.171,0.176,0.003
56,0,-0.002,0.171,0.173,0.003
57,0,-0.002,0.166,0.178,0.003
58,0,-0.002,0.169,0.172,0.003
59,0,-0.002,0.172,0.173,0.003
60,0,-0.002,0.171,0.176,0.003
61,0,-0.002,0.169,0.174,0.003
62,0,-0.002,0.17,0.175,0.003
63,0,-0.002,0.172,0.175,0.003
64,0,-0.002,0.171,0.175,0.002
65,0,-0.002,0.168,0.175,0.003
66,0,-0.002,0.172,0.175,0.003
67,0,-0.002,0.172,0.174,0.003
68,0,-0.002,0.167,0.176,0.003
69,0,-0.002,0.172,0.174,0.003
70,0,-0.002,0.17,0.175,0.003
71,0,-0.002,0.17,0.176,0.003
72,0,-0.002,0.17,0.173,0.003
73,0,-0.002,0.171,0.175,0.003
74,0,-0.002,0.169,0.174,0.003
75,0,-0.002,0.17,0.174,0.003
76,0,-0.002,0.17,0.174,0.003
77,0,-0.002,0.174,0.173,0.003
78,0,-0.002,0.172,0.176,0.003
79,0,-0.002,0.17,0.175,0.003
80,0,-0.002,0.172,0.174,0.003
81,0,-0.002,0.173,0.182,0.004
82,0,-0.002,0.172,0.174,0.004
83,0,-0.002,0.17,0.182,0.004
84,0,-0.002,0.171,0.174,0.004
85,0,-0.002,0.172,0.182,0.004
86,0,-0.002,0.171,0.174,0.004
87,0,-0.002,0.171,0.182,0.004
88,0,-0.002,0.175,0.175,0.004
