versionstart,versionend,ms
0,0,0.38461538461538464
0,1,0.1538461538461539
0,2,0.23076923076923075
0,3,0.38461538461538464
0,4,0.23076923076923073
0,5,0.23076923076923075
0,6,0.38461538461538464
0,7,0.26530612244897955
0,8,0.38461538461538464
0,9,0.6153846153846154
0,10,0.5384615384615385
0,11,0.6153846153846154
0,12,0.5384615384615385
0,13,0.6153846153846154
0,14,0.6153846153846154
0,15,0.6923076923076922
0,16,0.6153846153846154
0,17,0.6923076923076923
0,18,0.6153846153846154
0,19,0.846153846153846
0,20,0.923076923076923
0,21,0.6923076923076923
0,22,0.923076923076923
0,23,0.846153846153846
0,24,1
0,25,0.8979591836734694
0,26,1
0,27,1.1538461538461537
0,28,1.0769230769230769
0,29,1
0,30,0.9795918367346939
0,31,1.0408163265306123
0,32,1.0769230769230769
0,33,1.0769230769230769
0,34,1.2307692307692308
0,35,1.3076923076923077
0,36,1.2307692307692308
0,37,1.3846153846153846
0,38,1.3846153846153846
0,39,1.3076923076923077
0,40,1.4615384615384615
0,41,1.4615384615384615
0,42,1.5384615384615385
0,43,1.4615384615384615
0,44,1.7692307692307692
0,45,1.3846153846153846
0,46,1.5384615384615385
0,47,1.7692307692307692
0,48,1.5918367346938775
0,49,2
0,50,1.5714285714285716
0,51,2
0,52,1.7692307692307692
0,53,1.923076923076923
0,54,1.923076923076923
0,55,2
0,56,2.076923076923077
0,57,2.076923076923077
0,58,2.1538461538461537
0,59,2.076923076923077
0,60,2
0,61,2.3076923076923075
0,62,2.230769230769231
0,63,2.230769230769231
0,64,2.153846153846154
0,65,2.153846153846154
0,66,2.3076923076923075
0,67,2.4615384615384617
0,68,2.3076923076923075
0,69,2.3846153846153846
0,70,2.5384615384615383
0,71,2.9795918367346936
0,72,2.5384615384615383
0,73,3.1224489795918364
0,74,2.6923076923076925
0,75,2.6153846153846154
0,76,2.769230769230769
0,77,2.6153846153846154
0,78,2.4693877551020407
0,79,2.6153846153846154
0,80,2.6923076923076925
0,81,2.769230769230769
0,82,2.6153846153846154
0,83,2.923076923076923
0,84,2.693877551020408
0,85,2.8461538461538463
0,86,2.673469387755102
0,87,3.5510204081632657
0,88,2.7755102040816326
0,89,3.1538461538461537
0,90,2.836734693877551
0,91,3
0,92,2.923076923076923
0,93,2.8979591836734695
0,94,2.9591836734693877
0,95,2.938775510204082
0,96,3.1020408163265305
0,97,3.8775510204081636
0,98,3.163265306122449
0,99,3.1538461538461537
0,100,3.061224489795918
0,101,3.061224489795918
0,102,3.204081632653061
0,103,3.142857142857143
0,104,3.183673469387755
0,105,3.183673469387755
0,106,3.2857142857142856
0,107,3.2448979591836737
0,108,3.306122448979592
0,109,3.2653061224489797
0,110,4.183673469387755
0,111,3.326530612244898
0,112,4.142857142857143
0,113,3.3469387755102042
0,114,3.6153846153846154
0,115,3.5102040816326534
0,116,6.153846153846154
0,117,3.6153846153846154
0,118,3.673469387755102
0,119,4.408163265306122
0,120,3.7551020408163263
0,121,3.612244897959184
0,122,3.775510204081633
0,123,3.836734693877551
0,124,3.7551020408163263
0,125,3.7346938775510203
0,126,3.918367346938775
0,127,10.692307692307692
0,128,3.8775510204081636
0,129,3.8461538461538463
0,130,4.076923076923077
0,131,4
0,132,4.020408163265306
0,133,4.076923076923077
0,134,4.020408163265306
0,135,4.163265306122449
0,136,4.081632653061225
0,137,4.163265306122449
0,138,4.285714285714286
0,139,4.3061224489795915
0,140,4.3061224489795915
0,141,5.183673469387755
0,142,4.384615384615385
