patch,offset,limit,count-ms,lookup-mus,results
1068,0,-2,405,418,2
1069,0,-2,405,418,2
1070,0,-2,407,418,2
1071,0,-2,405,418,2
1072,0,-2,405,417,2
1073,0,-2,404,417,2
1074,0,-2,405,418,2
1075,0,-2,406,416,2
1076,0,-2,409,416,2
1077,0,-2,404,416,2
1078,0,-2,404,417,2
1079,0,-2,405,417,2
1080,0,-2,404,417,2
1081,0,-2,405,418,2
1082,0,-2,404,418,2
1083,0,-2,403,419,2
1084,0,-2,403,419,2
1085,0,-2,404,418,2
1086,0,-2,403,419,2
1087,0,-2,404,419,2
1088,0,-2,404,418,2
1089,0,-2,404,421,2
1090,0,-2,403,419,2
1091,0,-2,404,419,2
1092,0,-2,404,428,2
1093,0,-2,404,420,2
1094,0,-2,404,418,2
1095,0,-2,403,419,2
1096,0,-2,404,419,2
1097,0,-2,404,419,2
1098,0,-2,405,418,2
1099,0,-2,404,418,2
1100,0,-2,404,417,2
1101,0,-2,406,418,2
1102,0,-2,405,418,2
1103,0,-2,405,418,2
1104,0,-2,406,418,2
1105,0,-2,407,417,2
1106,0,-2,406,418,2
1107,0,-2,416,418,2
1108,0,-2,414,417,2
1109,0,-2,406,418,2
1110,0,-2,415,417,2
1111,0,-2,405,422,2
1112,0,-2,409,418,2
1113,0,-2,403,418,2
1114,0,-2,404,419,2
1115,0,-2,405,419,2
1116,0,-2,403,419,2
1117,0,-2,403,419,2
1118,0,-2,403,419,2
1119,0,-2,403,419,2
1120,0,-2,412,418,2
1121,0,-2,403,419,2
1122,0,-2,403,418,2
1123,0,-2,403,419,2
1124,0,-2,403,418,2
1125,0,-2,403,418,2
1126,0,-2,405,417,2
1127,0,-2,404,418,2
1128,0,-2,404,417,2
1129,0,-2,404,418,2
1130,0,-2,405,418,2
1131,0,-2,405,417,2
1132,0,-2,404,417,2
1133,0,-2,405,417,2
1134,0,-2,404,416,2
1135,0,-2,411,418,2
1136,0,-2,404,416,2
1137,0,-2,406,417,2
1138,0,-2,404,417,2
1139,0,-2,405,418,2
1140,0,-2,404,417,2
1141,0,-2,405,419,2
1142,0,-2,414,419,2
1143,0,-2,404,418,2
1144,0,-2,404,426,2
1145,0,-2,403,419,2
1146,0,-2,404,420,2
1147,0,-2,404,418,2
1148,0,-2,404,419,2
1149,0,-2,404,417,2
1150,0,-2,403,418,2
1151,0,-2,403,419,2
1152,0,-2,403,419,2
1153,0,-2,404,419,2
1154,0,-2,404,419,2
1155,0,-2,404,422,2
1156,0,-2,404,418,2
1157,0,-2,404,417,2
1158,0,-2,405,418,2
1159,0,-2,406,423,2
1160,0,-2,405,418,2
1161,0,-2,405,418,2
1162,0,-2,405,417,2
1163,0,-2,404,417,2
1164,0,-2,405,418,2
1165,0,-2,405,418,2
1166,0,-2,406,418,2
1167,0,-2,405,418,2
1168,0,-2,406,417,2
1169,0,-2,405,418,2
1170,0,-2,405,418,2
1171,0,-2,404,419,2
1172,0,-2,404,419,2
1173,0,-2,403,418,2
1174,0,-2,403,419,2
1175,0,-2,404,419,2
1176,0,-2,403,419,2
1177,0,-2,403,418,2
1178,0,-2,404,418,2
1179,0,-2,404,420,2
1180,0,-2,403,418,2
1181,0,-2,404,419,2
1182,0,-2,404,420,2
1183,0,-2,403,418,2
1184,0,-2,402,418,2
1185,0,-2,403,420,2
1186,0,-2,404,419,2
1187,0,-2,405,419,2
1188,0,-2,406,419,2
1189,0,-2,405,416,2
1190,0,-2,404,417,2
1191,0,-2,406,417,2
1192,0,-2,405,417,2
1193,0,-2,405,418,2
1194,0,-2,405,418,2
1195,0,-2,405,417,2
1196,0,-2,405,417,2
1197,0,-2,404,417,2
1198,0,-2,405,418,2
1199,0,-2,405,418,2
1200,0,-2,406,418,2
1201,0,-2,405,419,2
1202,0,-2,404,419,2
1203,0,-2,404,419,2
1204,0,-2,404,418,2
1205,0,-2,403,419,2
1206,0,-2,403,419,2
1207,0,-2,404,419,2
1208,0,-2,404,420,2
1209,0,-2,403,418,2
1210,0,-2,403,419,2
1211,0,-2,404,418,2
1212,0,-2,403,419,2
1213,0,-2,403,419,2
1214,0,-2,403,418,2
1215,0,-2,403,419,2
1216,0,-2,403,419,2
1217,0,-2,404,418,2
1218,0,-2,404,417,2
1219,0,-2,404,417,2
1220,0,-2,404,418,2
1221,0,-2,405,417,2
1222,0,-2,404,418,2
1223,0,-2,404,417,2
1224,0,-2,404,417,2
1225,0,-2,405,417,2
1226,0,-2,406,418,2
1227,0,-2,404,417,2
1228,0,-2,404,418,2
1229,0,-2,404,418,2
1230,0,-2,405,417,2
1231,0,-2,404,417,2
1232,0,-2,405,430,2
1233,0,-2,403,419,2
1234,0,-2,404,419,2
1235,0,-2,403,418,2
1236,0,-2,404,419,2
1237,0,-2,403,419,2
1238,0,-2,403,428,2
1239,0,-2,403,418,2
1240,0,-2,404,420,2
1241,0,-2,403,419,2
1242,0,-2,404,419,2
1243,0,-2,404,418,2
1244,0,-2,403,419,2
1245,0,-2,404,420,2
1246,0,-2,403,419,2
1247,0,-2,404,418,2
1248,0,-2,405,417,2
1249,0,-2,404,418,2
1250,0,-2,405,417,2
1251,0,-2,406,419,2
1252,0,-2,404,418,2
1253,0,-2,404,416,2
1254,0,-2,405,418,2
1255,0,-2,405,418,2
1256,0,-2,405,418,2
1257,0,-2,404,417,2
1258,0,-2,405,417,2
1259,0,-2,404,418,2
1260,0,-2,404,418,2
1261,0,-2,406,418,2
1262,0,-2,404,418,2
1263,0,-2,404,418,2
1264,0,-2,403,419,2
1265,0,-2,404,420,2
1266,0,-2,403,418,2
1267,0,-2,403,418,2
1268,0,-2,403,419,2
1269,0,-2,405,420,2
1270,0,-2,404,423,2
1271,0,-2,404,418,2
1272,0,-2,403,418,2
1273,0,-2,403,418,2
1274,0,-2,403,418,2
1275,0,-2,404,419,2
1276,0,-2,403,419,2
1277,0,-2,403,418,2
1278,0,-2,405,417,2
1279,0,-2,404,417,2
1280,0,-2,405,419,2
1281,0,-2,405,417,2
1282,0,-2,405,418,2
1283,0,-2,406,418,2
1284,0,-2,406,417,2
1285,0,-2,405,418,2
1286,0,-2,405,418,2
1287,0,-2,404,417,2
1288,0,-2,404,418,2
1289,0,-2,404,418,2
1290,0,-2,405,416,2
1291,0,-2,404,417,2
1292,0,-2,405,417,2
1293,0,-2,405,423,2
1294,0,-2,408,419,2
1295,0,-2,404,419,2
1296,0,-2,413,419,2
1297,0,-2,403,419,2
1298,0,-2,403,418,2
