patch,offset,limit,count-ms,lookup-mus,results
304,0,-2,234,264,0
305,0,-2,233,264,0
306,0,-2,232,266,0
307,0,-2,233,264,0
308,0,-2,232,264,0
309,0,-2,237,264,0
310,0,-2,231,264,0
311,0,-2,232,267,0
312,0,-2,234,264,0
313,0,-2,233,264,0
314,0,-2,233,265,0
315,0,-2,234,265,0
316,0,-2,233,264,0
317,0,-2,232,266,0
318,0,-2,232,264,0
319,0,-2,232,266,0
320,0,-2,234,264,0
321,0,-2,232,265,0
322,0,-2,232,266,0
323,0,-2,236,264,0
324,0,-2,233,265,0
325,0,-2,232,265,0
326,0,-2,232,263,0
327,0,-2,233,266,0
328,0,-2,233,264,0
329,0,-2,232,265,0
330,0,-2,232,266,0
331,0,-2,233,265,0
332,0,-2,232,264,0
333,0,-2,232,266,0
334,0,-2,232,264,0
335,0,-2,232,266,0
336,0,-2,233,264,0
337,0,-2,232,264,0
338,0,-2,232,265,0
339,0,-2,233,265,0
340,0,-2,232,264,0
341,0,-2,232,266,0
342,0,-2,233,264,0
343,0,-2,232,266,0
344,0,-2,234,264,0
345,0,-2,232,265,0
346,0,-2,233,266,0
347,0,-2,234,269,0
348,0,-2,233,265,0
349,0,-2,232,265,0
350,0,-2,234,265,0
351,0,-2,234,266,0
352,0,-2,234,266,0
353,0,-2,233,264,0
354,0,-2,234,266,0
355,0,-2,234,265,0
356,0,-2,233,265,0
357,0,-2,233,266,0
358,0,-2,234,265,0
359,0,-2,233,264,0
360,0,-2,234,264,0
361,0,-2,233,264,0
362,0,-2,233,266,0
363,0,-2,235,264,0
364,0,-2,233,264,0
365,0,-2,232,266,0
366,0,-2,234,264,0
367,0,-2,232,264,0
368,0,-2,234,265,0
369,0,-2,232,265,0
370,0,-2,232,267,0
371,0,-2,234,264,0
372,0,-2,232,264,0
373,0,-2,233,265,0
374,0,-2,237,264,0
375,0,-2,232,264,0
376,0,-2,232,265,0
377,0,-2,232,265,0
378,0,-2,232,266,0
379,0,-2,233,265,0
380,0,-2,232,265,0
381,0,-2,232,266,0
382,0,-2,234,264,0
383,0,-2,233,264,0
384,0,-2,233,266,0
385,0,-2,233,265,0
386,0,-2,233,267,0
387,0,-2,237,265,0
388,0,-2,233,265,0
389,0,-2,234,267,0
390,0,-2,234,266,0
391,0,-2,234,265,0
392,0,-2,232,266,0
393,0,-2,232,264,0
394,0,-2,232,265,0
395,0,-2,234,264,0
396,0,-2,232,264,0
397,0,-2,231,265,0
398,0,-2,233,265,0
399,0,-2,232,263,0
400,0,-2,232,265,0
401,0,-2,232,263,0
402,0,-2,232,265,0
403,0,-2,233,264,0
404,0,-2,232,264,0
405,0,-2,253,266,0
406,0,-2,233,265,0
407,0,-2,231,264,0
408,0,-2,232,266,0
409,0,-2,232,264,0
410,0,-2,232,265,0
411,0,-2,233,264,0
412,0,-2,232,264,0
413,0,-2,232,265,0
414,0,-2,233,264,0
415,0,-2,231,264,0
416,0,-2,232,267,0
417,0,-2,232,244,0
418,0,-2,232,245,0
419,0,-2,233,263,0
420,0,-2,232,264,0
421,0,-2,235,265,0
422,0,-2,238,264,0
423,0,-2,233,264,0
424,0,-2,232,266,0
425,0,-2,233,263,0
426,0,-2,232,267,0
427,0,-2,234,265,0
428,0,-2,232,265,0
429,0,-2,232,265,0
430,0,-2,233,264,0
431,0,-2,232,264,0
432,0,-2,232,266,0
433,0,-2,233,264,0
434,0,-2,232,265,0
435,0,-2,234,264,0
436,0,-2,232,264,0
437,0,-2,232,265,0
438,0,-2,233,264,0
439,0,-2,232,264,0
440,0,-2,232,265,0
441,0,-2,232,264,0
442,0,-2,231,265,0
443,0,-2,233,264,0
444,0,-2,232,264,0
445,0,-2,232,265,0
446,0,-2,234,264,0
447,0,-2,232,263,0
448,0,-2,232,265,0
449,0,-2,251,263,0
450,0,-2,231,264,0
451,0,-2,233,264,0
452,0,-2,231,264,0
453,0,-2,232,265,0
454,0,-2,233,264,0
455,0,-2,233,264,0
456,0,-2,232,265,0
457,0,-2,234,264,0
458,0,-2,232,264,0
459,0,-2,233,268,0
460,0,-2,232,264,0
461,0,-2,232,266,0
462,0,-2,233,265,0
463,0,-2,231,264,0
464,0,-2,232,265,0
465,0,-2,233,266,0
466,0,-2,232,271,0
467,0,-2,232,265,0
468,0,-2,232,263,0
469,0,-2,232,267,0
470,0,-2,233,264,0
471,0,-2,232,264,0
472,0,-2,232,265,0
473,0,-2,233,264,0
474,0,-2,232,264,0
475,0,-2,231,264,0
476,0,-2,232,264,0
477,0,-2,231,268,0
478,0,-2,233,264,0
479,0,-2,230,264,0
480,0,-2,231,265,0
481,0,-2,233,264,0
482,0,-2,232,264,0
483,0,-2,231,266,0
484,0,-2,231,263,0
485,0,-2,231,265,0
486,0,-2,233,263,0
487,0,-2,232,264,0
488,0,-2,231,265,0
489,0,-2,233,264,0
490,0,-2,232,264,0
491,0,-2,232,264,0
492,0,-2,232,263,0
493,0,-2,232,265,0
494,0,-2,233,263,0
495,0,-2,231,264,0
496,0,-2,232,268,0
497,0,-2,235,263,0
498,0,-2,232,264,0
499,0,-2,232,275,0
500,0,-2,232,264,0
501,0,-2,232,265,0
502,0,-2,233,264,0
503,0,-2,233,264,0
504,0,-2,232,265,0
505,0,-2,233,264,0
506,0,-2,233,264,0
507,0,-2,232,265,0
508,0,-2,232,263,0
509,0,-2,231,265,0
510,0,-2,233,263,0
511,0,-2,231,264,0
512,0,-2,232,265,0
513,0,-2,232,264,0
514,0,-2,232,264,0
515,0,-2,231,265,0
516,0,-2,232,264,0
517,0,-2,232,264,0
518,0,-2,233,264,0
519,0,-2,232,263,0
520,0,-2,232,265,0
521,0,-2,233,263,0
522,0,-2,232,263,0
523,0,-2,231,265,0
524,0,-2,232,264,0
525,0,-2,232,265,0
526,0,-2,233,264,0
527,0,-2,231,264,0
528,0,-2,232,269,0
529,0,-2,233,264,0
530,0,-2,232,264,0
531,0,-2,232,265,0
532,0,-2,232,263,0
533,0,-2,235,265,0
534,0,-2,234,264,0
535,0,-2,232,264,0
536,0,-2,231,266,0
537,0,-2,233,264,0
538,0,-2,240,264,0
539,0,-2,232,266,0
540,0,-2,232,265,0
541,0,-2,232,265,0
542,0,-2,233,264,0
543,0,-2,233,263,0
544,0,-2,232,266,0
545,0,-2,234,263,0
546,0,-2,232,264,0
547,0,-2,232,265,0
548,0,-2,232,264,0
549,0,-2,232,265,0
550,0,-2,233,265,0
551,0,-2,232,264,0
552,0,-2,232,265,0
553,0,-2,234,264,0
554,0,-2,232,264,0
555,0,-2,232,265,0
556,0,-2,232,264,0
557,0,-2,232,265,0
558,0,-2,233,264,0
559,0,-2,232,264,0
560,0,-2,232,266,0
561,0,-2,233,264,0
562,0,-2,232,264,0
563,0,-2,232,265,0
564,0,-2,232,265,0
565,0,-2,232,265,0
566,0,-2,234,265,0
567,0,-2,232,264,0
568,0,-2,231,266,0
569,0,-2,233,264,0
570,0,-2,235,264,0
571,0,-2,232,265,0
572,0,-2,233,264,0
573,0,-2,232,265,0
574,0,-2,233,265,0
575,0,-2,232,265,0
576,0,-2,264,267,0
577,0,-2,284,292,0
578,0,-2,283,293,0
579,0,-2,283,295,0
580,0,-2,283,295,0
581,0,-2,284,293,0
582,0,-2,282,293,0
583,0,-2,283,294,0
584,0,-2,284,294,0
585,0,-2,293,293,0
586,0,-2,283,293,0
587,0,-2,283,295,0
588,0,-2,284,293,0
589,0,-2,283,293,0
590,0,-2,283,295,0
591,0,-2,283,295,0
592,0,-2,285,294,0
593,0,-2,283,294,0
594,0,-2,283,295,0
595,0,-2,284,293,0
596,0,-2,285,293,0
597,0,-2,283,294,0
598,0,-2,284,296,0
599,0,-2,285,294,0
600,0,-2,283,293,0
601,0,-2,283,305,0
602,0,-2,284,295,0
603,0,-2,284,294,0
604,0,-2,285,294,0
605,0,-2,284,296,0
606,0,-2,284,296,0
607,0,-2,285,294,0
608,0,-2,285,295,0
609,0,-2,284,295,0
610,0,-2,285,294,0
611,0,-2,285,294,0
612,0,-2,282,293,0
613,0,-2,283,294,0
614,0,-2,284,293,0
615,0,-2,282,294,0
616,0,-2,284,295,0
617,0,-2,283,295,0
618,0,-2,284,294,0
619,0,-2,283,301,0
620,0,-2,283,295,0
621,0,-2,284,295,0
622,0,-2,286,294,0
623,0,-2,283,294,0
624,0,-2,282,295,0
625,0,-2,284,293,0
626,0,-2,283,293,0
627,0,-2,283,296,0
628,0,-2,284,295,0
629,0,-2,285,293,0
630,0,-2,283,293,0
631,0,-2,283,294,0
632,0,-2,284,293,0
633,0,-2,284,294,0
634,0,-2,284,295,0
635,0,-2,284,295,0
636,0,-2,284,293,0
637,0,-2,283,293,0
638,0,-2,283,295,0
639,0,-2,284,295,0
640,0,-2,285,293,0
641,0,-2,283,294,0
642,0,-2,284,296,0
643,0,-2,285,293,0
644,0,-2,284,294,0
645,0,-2,284,296,0
646,0,-2,284,296,0
647,0,-2,286,296,0
648,0,-2,352,295,0
649,0,-2,13,11,0
650,0,-2,924,607,0
651,0,-2,595,606,0
652,0,-2,595,607,0
653,0,-2,599,607,0
654,0,-2,595,607,0
655,0,-2,595,606,0
656,0,-2,595,607,0
657,0,-2,595,606,0
658,0,-2,600,607,0
659,0,-2,595,606,0
660,0,-2,595,607,0
661,0,-2,595,606,0
662,0,-2,595,607,0
663,0,-2,595,605,0
664,0,-2,595,607,0
665,0,-2,595,614,0
666,0,-2,595,607,0
667,0,-2,594,605,0
668,0,-2,595,607,0
669,0,-2,594,606,0
670,0,-2,595,607,0
671,0,-2,594,606,0
672,0,-2,595,607,0
673,0,-2,595,606,0
674,0,-2,595,608,0
675,0,-2,596,606,0
676,0,-2,595,607,0
677,0,-2,595,606,0
678,0,-2,595,607,0
679,0,-2,595,605,0
680,0,-2,594,610,0
681,0,-2,601,607,0
682,0,-2,593,608,0
683,0,-2,596,607,0
684,0,-2,594,607,0
685,0,-2,594,607,0
686,0,-2,593,617,0
687,0,-2,595,607,0
688,0,-2,594,607,0
689,0,-2,596,608,0
690,0,-2,593,607,0
691,0,-2,595,607,0
692,0,-2,593,607,0
693,0,-2,594,607,0
694,0,-2,594,607,0
695,0,-2,595,608,0
696,0,-2,594,607,0
697,0,-2,595,607,0
698,0,-2,594,608,0
699,0,-2,595,607,0
700,0,-2,593,607,0
701,0,-2,595,607,0
702,0,-2,594,607,0
703,0,-2,595,606,0
704,0,-2,594,607,0
705,0,-2,595,607,0
706,0,-2,593,607,0
707,0,-2,595,607,0
708,0,-2,593,607,0
709,0,-2,595,607,0
710,0,-2,594,607,0
711,0,-2,595,607,0
712,0,-2,593,607,0
713,0,-2,595,607,0
714,0,-2,593,607,0
715,0,-2,595,607,0
716,0,-2,593,606,0
717,0,-2,596,607,0
718,0,-2,595,606,0
719,0,-2,595,607,0
720,0,-2,595,605,0
721,0,-2,595,607,0
722,0,-2,595,606,0
723,0,-2,604,608,0
724,0,-2,595,606,0
725,0,-2,595,607,0
726,0,-2,595,606,0
727,0,-2,596,607,0
728,0,-2,595,606,0
729,0,-2,595,608,0
730,0,-2,595,606,0
731,0,-2,595,607,0
732,0,-2,594,605,0
733,0,-2,595,607,0
734,0,-2,597,606,0
735,0,-2,596,607,0
736,0,-2,596,606,0
737,0,-2,596,607,0
738,0,-2,596,606,0
739,0,-2,595,607,0
740,0,-2,594,605,0
741,0,-2,609,608,0
742,0,-2,596,606,0
743,0,-2,595,607,0
744,0,-2,595,605,0
745,0,-2,614,607,0
746,0,-2,595,607,0
747,0,-2,594,607,0
748,0,-2,595,607,0
749,0,-2,594,607,0
750,0,-2,595,607,0
751,0,-2,594,607,0
752,0,-2,594,607,0
753,0,-2,594,607,0
754,0,-2,594,607,0
755,0,-2,594,607,0
756,0,-2,595,607,0
757,0,-2,594,607,0
758,0,-2,595,607,0
759,0,-2,593,609,0
760,0,-2,595,606,0
761,0,-2,593,607,0
762,0,-2,595,607,0
763,0,-2,594,607,0
764,0,-2,594,607,0
765,0,-2,594,607,0
766,0,-2,595,607,0
767,0,-2,594,608,0
768,0,-2,595,607,0
769,0,-2,593,607,0
770,0,-2,595,607,0
771,0,-2,595,607,0
772,0,-2,595,607,0
773,0,-2,594,607,0
774,0,-2,595,607,0
775,0,-2,594,607,0
776,0,-2,594,607,0
777,0,-2,594,607,0
778,0,-2,595,607,0
779,0,-2,594,607,0
780,0,-2,595,608,0
781,0,-2,594,607,0
782,0,-2,595,608,0
783,0,-2,593,607,0
784,0,-2,595,607,0
785,0,-2,594,606,0
786,0,-2,595,607,0
787,0,-2,595,606,0
788,0,-2,595,607,0
789,0,-2,595,606,0
790,0,-2,595,607,0
791,0,-2,596,606,0
792,0,-2,595,607,0
793,0,-2,594,606,0
794,0,-2,595,607,0
795,0,-2,595,606,0
796,0,-2,595,607,0
797,0,-2,595,606,0
798,0,-2,595,607,0
799,0,-2,595,605,0
800,0,-2,594,606,0
801,0,-2,594,605,0
802,0,-2,595,607,0
803,0,-2,595,605,0
804,0,-2,595,607,0
805,0,-2,594,605,0
806,0,-2,594,607,0
807,0,-2,595,606,0
808,0,-2,595,606,0
809,0,-2,595,605,0
810,0,-2,595,607,0
811,0,-2,595,605,0
812,0,-2,595,607,0
813,0,-2,595,605,0
814,0,-2,595,607,0
815,0,-2,595,605,0
816,0,-2,595,607,0
817,0,-2,595,605,0
818,0,-2,596,606,0
819,0,-2,595,605,0
820,0,-2,595,606,0
821,0,-2,594,605,0
822,0,-2,595,607,0
823,0,-2,596,605,0
824,0,-2,607,607,0
825,0,-2,594,606,0
826,0,-2,593,607,0
827,0,-2,595,606,0
828,0,-2,593,606,0
829,0,-2,596,607,0
830,0,-2,594,606,0
831,0,-2,594,607,0
832,0,-2,594,607,0
833,0,-2,595,606,0
834,0,-2,593,607,0
835,0,-2,595,606,0
836,0,-2,593,607,0
837,0,-2,595,606,0
838,0,-2,593,607,0
839,0,-2,594,606,0
840,0,-2,594,607,0
841,0,-2,595,606,0
842,0,-2,593,607,0
843,0,-2,594,606,0
844,0,-2,592,608,0
845,0,-2,596,607,0
846,0,-2,593,606,0
847,0,-2,595,606,0
848,0,-2,593,612,0
849,0,-2,595,606,0
850,0,-2,594,606,0
851,0,-2,595,607,0
852,0,-2,593,607,0
853,0,-2,596,606,0
854,0,-2,594,607,0
855,0,-2,596,607,0
856,0,-2,593,617,0
857,0,-2,595,606,0
858,0,-2,593,607,0
859,0,-2,595,606,0
860,0,-2,594,606,0
861,0,-2,595,607,0
862,0,-2,593,607,0
863,0,-2,595,614,0
864,0,-2,593,607,0
865,0,-2,597,608,0
866,0,-2,593,606,0
867,0,-2,595,607,0
868,0,-2,594,605,0
869,0,-2,596,607,0
870,0,-2,595,606,0
871,0,-2,595,607,0
872,0,-2,596,606,0
873,0,-2,595,607,0
874,0,-2,595,606,0
875,0,-2,595,607,0
876,0,-2,595,605,0
877,0,-2,595,607,0
878,0,-2,594,605,0
879,0,-2,595,607,0
880,0,-2,595,606,0
881,0,-2,594,607,0
882,0,-2,594,605,0
883,0,-2,594,607,0
884,0,-2,594,605,0
885,0,-2,594,607,0
886,0,-2,594,605,0
887,0,-2,595,607,0
888,0,-2,595,605,0
889,0,-2,610,607,0
890,0,-2,595,606,0
891,0,-2,595,607,0
892,0,-2,595,605,0
893,0,-2,594,607,0
894,0,-2,594,605,0
895,0,-2,595,607,0
896,0,-2,595,605,0
897,0,-2,594,607,0
898,0,-2,594,605,0
899,0,-2,597,607,0
900,0,-2,594,605,0
901,0,-2,594,606,0
902,0,-2,596,605,0
903,0,-2,595,607,0
904,0,-2,595,605,0
905,0,-2,595,607,0
906,0,-2,595,606,0
907,0,-2,613,607,0
908,0,-2,596,607,0
909,0,-2,594,607,0
910,0,-2,595,607,0
911,0,-2,611,607,0
912,0,-2,595,607,0
913,0,-2,594,607,0
914,0,-2,595,607,0
915,0,-2,593,607,0
916,0,-2,595,607,0
917,0,-2,594,607,0
918,0,-2,595,607,0
919,0,-2,594,606,0
920,0,-2,595,607,0
921,0,-2,593,607,0
922,0,-2,595,606,0
923,0,-2,593,607,0
924,0,-2,603,607,0
925,0,-2,593,607,0
926,0,-2,594,607,0
927,0,-2,593,607,0
928,0,-2,594,607,0
929,0,-2,593,608,0
930,0,-2,595,607,0
931,0,-2,594,607,0
932,0,-2,595,607,0
933,0,-2,593,607,0
934,0,-2,596,607,0
935,0,-2,593,607,0
936,0,-2,595,607,0
937,0,-2,593,607,0
938,0,-2,595,607,0
939,0,-2,594,605,0
940,0,-2,595,607,0
941,0,-2,642,606,0
942,0,-2,595,607,0
943,0,-2,595,606,0
944,0,-2,596,607,0
945,0,-2,595,605,0
946,0,-2,595,607,0
947,0,-2,595,606,0
948,0,-2,595,607,0
949,0,-2,597,606,0
950,0,-2,595,609,0
951,0,-2,595,605,0
952,0,-2,595,607,0
953,0,-2,596,606,0
954,0,-2,595,606,0
955,0,-2,597,606,0
956,0,-2,595,617,0
957,0,-2,595,605,0
958,0,-2,596,616,0
959,0,-2,623,614,0
960,0,-2,604,616,0
961,0,-2,604,607,0
962,0,-2,593,607,0
963,0,-2,594,607,0
964,0,-2,600,606,0
965,0,-2,595,607,0
966,0,-2,594,607,0
967,0,-2,595,606,0
968,0,-2,593,607,0
969,0,-2,595,607,0
970,0,-2,594,607,0
971,0,-2,595,608,0
972,0,-2,594,607,0
973,0,-2,594,606,0
974,0,-2,596,607,0
975,0,-2,595,607,0
976,0,-2,594,607,0
977,0,-2,595,607,0
978,0,-2,594,607,0
979,0,-2,595,606,0
980,0,-2,593,607,0
981,0,-2,595,607,0
982,0,-2,593,607,0
983,0,-2,594,607,0
984,0,-2,594,606,0
985,0,-2,594,606,0
986,0,-2,593,607,0
987,0,-2,595,607,0
988,0,-2,593,607,0
989,0,-2,595,606,0
990,0,-2,599,607,0
991,0,-2,595,607,0
992,0,-2,595,606,0
993,0,-2,595,606,0
994,0,-2,595,605,0
995,0,-2,595,607,0
996,0,-2,595,606,0
997,0,-2,595,607,0
998,0,-2,595,606,0
999,0,-2,595,606,0
1000,0,-2,595,605,0
1001,0,-2,595,606,0
1002,0,-2,594,605,0
1003,0,-2,595,607,0
1004,0,-2,595,605,0
1005,0,-2,595,607,0
1006,0,-2,595,605,0
1007,0,-2,595,607,0
1008,0,-2,596,606,0
1009,0,-2,595,606,0
1010,0,-2,594,606,0
1011,0,-2,595,607,0
1012,0,-2,595,605,0
1013,0,-2,595,607,0
1014,0,-2,596,605,0
1015,0,-2,594,606,0
1016,0,-2,595,606,0
1017,0,-2,595,607,0
1018,0,-2,595,605,0
1019,0,-2,595,607,0
1020,0,-2,595,605,0
1021,0,-2,595,606,0
1022,0,-2,594,606,0
1023,0,-2,595,607,0
1024,0,-2,595,605,0
1025,0,-2,594,606,0
1026,0,-2,605,605,0
1027,0,-2,594,607,0
1028,0,-2,595,605,0
1029,0,-2,595,606,0
1030,0,-2,594,605,0
1031,0,-2,601,607,0
1032,0,-2,596,606,0
1033,0,-2,593,607,0
1034,0,-2,595,606,0
1035,0,-2,594,608,0
1036,0,-2,595,606,0
1037,0,-2,593,607,0
1038,0,-2,595,607,0
1039,0,-2,593,607,0
1040,0,-2,594,607,0
1041,0,-2,594,606,0
1042,0,-2,595,606,0
1043,0,-2,594,607,0
1044,0,-2,595,606,0
1045,0,-2,593,607,0
1046,0,-2,601,607,0
1047,0,-2,594,607,0
1048,0,-2,595,606,0
1049,0,-2,594,606,0
1050,0,-2,595,606,0
1051,0,-2,594,606,0
1052,0,-2,596,607,0
1053,0,-2,595,607,0
1054,0,-2,594,622,0
1055,0,-2,593,607,0
1056,0,-2,595,607,0
1057,0,-2,593,606,0
1058,0,-2,595,607,0
1059,0,-2,594,606,0
1060,0,-2,595,606,0
1061,0,-2,593,606,0
1062,0,-2,595,607,0
1063,0,-2,593,606,0
1064,0,-2,595,606,0
1065,0,-2,595,607,0
1066,0,-2,594,607,0
1067,0,-2,593,607,0
