patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,107,73,0
0,2,0,-2,110,72,0
0,3,0,-2,107,72,0
1,3,0,-2,182,94,0
0,4,0,-2,110,72,0
2,4,0,-2,183,93,0
0,5,0,-2,106,79,0
2,5,0,-2,181,93,0
0,6,0,-2,108,72,0
3,6,0,-2,183,93,0
0,7,0,-2,107,72,0
3,7,0,-2,183,93,0
0,8,0,-2,108,72,0
4,8,0,-2,182,94,0
0,9,0,-2,108,72,0
4,9,0,-2,185,92,0
0,10,0,-2,108,72,0
5,10,0,-2,183,93,0
0,11,0,-2,109,72,0
5,11,0,-2,183,97,0
0,12,0,-2,111,73,0
6,12,0,-2,186,96,0
0,13,0,-2,109,73,0
6,13,0,-2,185,96,0
0,14,0,-2,110,74,0
7,14,0,-2,188,96,0
0,15,0,-2,109,74,0
7,15,0,-2,185,95,0
0,16,0,-2,109,74,0
8,16,0,-2,185,96,0
0,17,0,-2,109,73,0
8,17,0,-2,187,96,0
0,18,0,-2,110,74,0
9,18,0,-2,185,95,0
0,19,0,-2,110,73,0
9,19,0,-2,189,96,0
0,20,0,-2,109,73,0
10,20,0,-2,188,95,0
0,21,0,-2,109,74,0
10,21,0,-2,186,97,0
0,22,0,-2,110,81,1
11,22,0,-2,187,97,1
0,23,0,-2,110,80,1
11,23,0,-2,186,97,1
0,24,0,-2,109,80,1
12,24,0,-2,187,97,1
0,25,0,-2,108,80,1
12,25,0,-2,184,97,1
0,26,0,-2,108,80,1
13,26,0,-2,186,97,1
0,27,0,-2,109,80,1
13,27,0,-2,184,96,1
0,28,0,-2,109,80,1
14,28,0,-2,186,97,1
0,29,0,-2,109,80,1
14,29,0,-2,187,97,1
0,30,0,-2,109,80,1
15,30,0,-2,186,96,1
0,31,0,-2,109,80,1
15,31,0,-2,186,96,1
0,32,0,-2,109,80,1
16,32,0,-2,186,97,1
0,33,0,-2,110,80,1
16,33,0,-2,185,96,1
0,34,0,-2,107,79,1
17,34,0,-2,186,97,1
0,35,0,-2,109,81,1
17,35,0,-2,186,96,1
0,36,0,-2,110,80,1
18,36,0,-2,186,96,1
0,37,0,-2,109,81,1
18,37,0,-2,186,96,1
0,38,0,-2,109,79,1
19,38,0,-2,185,96,1
0,39,0,-2,109,80,1
19,39,0,-2,184,97,1
0,40,0,-2,109,80,1
20,40,0,-2,186,97,1
0,41,0,-2,109,80,1
20,41,0,-2,187,97,1
0,42,0,-2,109,80,1
21,42,0,-2,186,96,1
0,43,0,-2,109,80,1
21,43,0,-2,185,96,1
0,44,0,-2,109,80,1
22,44,0,-2,187,96,0
0,45,0,-2,110,80,1
22,45,0,-2,184,95,0
0,46,0,-2,109,80,1
23,46,0,-2,194,95,0
0,47,0,-2,107,80,1
23,47,0,-2,186,94,0
0,48,0,-2,109,79,1
24,48,0,-2,187,95,0
0,49,0,-2,109,80,1
24,49,0,-2,186,96,0
0,50,0,-2,107,80,1
25,50,0,-2,187,95,0
0,51,0,-2,109,80,1
25,51,0,-2,186,94,0
0,52,0,-2,110,79,1
26,52,0,-2,185,93,0
0,53,0,-2,109,80,1
26,53,0,-2,184,93,0
0,54,0,-2,108,79,1
27,54,0,-2,185,93,0
0,55,0,-2,109,78,1
27,55,0,-2,184,94,0
0,56,0,-2,108,84,2
28,56,0,-2,184,93,1
0,57,0,-2,108,84,2
28,57,0,-2,182,94,1
0,58,0,-2,108,84,2
29,58,0,-2,184,93,1
0,59,0,-2,108,84,2
29,59,0,-2,183,94,1
0,60,0,-2,106,84,2
30,60,0,-2,184,93,1
0,61,0,-2,108,84,2
30,61,0,-2,184,94,1
0,62,0,-2,108,84,2
31,62,0,-2,183,93,1
0,63,0,-2,108,84,2
31,63,0,-2,185,93,1
0,64,0,-2,107,83,2
32,64,0,-2,183,93,1
0,65,0,-2,109,83,2
32,65,0,-2,184,93,1
0,66,0,-2,108,84,2
33,66,0,-2,184,94,1
0,67,0,-2,108,83,2
33,67,0,-2,184,93,1
0,68,0,-2,108,84,2
34,68,0,-2,184,93,1
0,69,0,-2,108,84,2
34,69,0,-2,184,93,1
0,70,0,-2,109,84,2
35,70,0,-2,184,93,1
0,71,0,-2,108,84,2
35,71,0,-2,183,93,1
0,72,0,-2,108,84,2
36,72,0,-2,184,93,1
0,73,0,-2,107,84,2
36,73,0,-2,184,93,1
0,74,0,-2,108,84,2
37,74,0,-2,183,93,1
0,75,0,-2,108,85,2
37,75,0,-2,183,93,1
0,76,0,-2,108,94,4
38,76,0,-2,183,97,3
0,77,0,-2,108,95,4
38,77,0,-2,183,94,3
0,78,0,-2,109,95,4
39,78,0,-2,184,94,3
0,79,0,-2,108,95,4
39,79,0,-2,183,94,3
0,80,0,-2,109,95,4
40,80,0,-2,183,94,3
0,81,0,-2,108,94,4
40,81,0,-2,184,96,3
0,82,0,-2,108,94,4
41,82,0,-2,183,94,3
0,83,0,-2,108,94,4
41,83,0,-2,184,98,3
0,84,0,-2,111,97,4
42,84,0,-2,184,96,3
0,85,0,-2,110,97,4
42,85,0,-2,187,97,3
0,86,0,-2,109,96,4
43,86,0,-2,191,96,3
0,87,0,-2,109,97,4
43,87,0,-2,187,96,3
0,88,0,-2,109,97,4
44,88,0,-2,187,97,3
