patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,11,15,0
1,0,-2,132,71,0
2,0,-2,94,70,0
3,0,-2,95,71,0
4,0,-2,95,71,0
5,0,-2,96,70,0
6,0,-2,95,70,0
7,0,-2,95,70,0
8,0,-2,95,71,0
9,0,-2,95,70,0
10,0,-2,95,69,0
11,0,-2,95,70,0
12,0,-2,95,70,0
13,0,-2,97,72,1
14,0,-2,96,71,1
15,0,-2,96,71,1
16,0,-2,96,71,1
17,0,-2,96,72,1
18,0,-2,96,71,1
19,0,-2,96,72,1
20,0,-2,95,71,1
21,0,-2,96,71,1
22,0,-2,96,72,1
23,0,-2,96,71,1
24,0,-2,96,71,1
25,0,-2,96,72,1
26,0,-2,95,71,1
27,0,-2,95,72,1
28,0,-2,95,71,1
29,0,-2,95,71,1
30,0,-2,96,71,1
31,0,-2,96,71,1
32,0,-2,98,71,1
33,0,-2,96,71,1
34,0,-2,95,71,1
35,0,-2,96,71,1
36,0,-2,96,71,1
37,0,-2,97,71,1
38,0,-2,96,71,1
39,0,-2,96,71,1
40,0,-2,96,72,1
41,0,-2,95,72,1
42,0,-2,96,71,1
43,0,-2,95,71,1
44,0,-2,95,71,1
45,0,-2,96,71,1
46,0,-2,97,71,1
47,0,-2,95,72,1
48,0,-2,95,71,1
49,0,-2,96,71,1
50,0,-2,96,72,1
51,0,-2,96,72,1
52,0,-2,98,75,2
53,0,-2,97,73,2
54,0,-2,96,72,2
55,0,-2,96,74,2
56,0,-2,96,73,2
57,0,-2,96,72,2
58,0,-2,96,73,2
59,0,-2,96,72,2
60,0,-2,97,73,2
61,0,-2,96,73,2
62,0,-2,96,73,2
63,0,-2,96,72,2
64,0,-2,96,73,2
65,0,-2,97,72,2
66,0,-2,96,73,2
67,0,-2,97,73,2
68,0,-2,96,73,2
69,0,-2,96,73,2
70,0,-2,94,71,2
71,0,-2,94,71,2
72,0,-2,94,71,2
73,0,-2,94,71,2
74,0,-2,95,71,2
75,0,-2,94,70,2
76,0,-2,94,70,2
77,0,-2,94,70,2
78,0,-2,95,70,2
79,0,-2,97,70,2
80,0,-2,94,70,2
81,0,-2,94,71,2
82,0,-2,94,70,2
83,0,-2,94,71,2
84,0,-2,96,70,2
85,0,-2,94,71,2
86,0,-2,94,70,2
87,0,-2,94,71,2
88,0,-2,94,72,2
